customer_id,customer_name,branch_code,branch_name,customer_pan_card_no,customer_adhar_card_no,date_of_birth,address,name_of_city,state_name,state_code,country,zip_code,mobile_no,kyc_status,risk_id,income_slab,kyc_number,crn_unique_id,account_type,nationality,sip_status,has_demat_account,demat_account_no,networth,sip_amount,age
7191,Fateh Divan,389,Machilipatnam,7805932031,510577336789,1975-09-20,"52/965
Ghosh Circle",289,ANDHRA PRADESH,28,India,407191,912674757750,Verified,3,High,182410,0e60d0bc-2960-4635-8091-0a2ec4a18312,Current,Indian,Yes,Yes,3942049443.0,131331.1,9488.68,18
7192,Tejas Bawa,390,Madanapalle,2577333560,871417031400,1974-11-21,"H.No. 453, Thakkar",290,ANDHRA PRADESH,28,India,407192,3448425538,Pending,3,High,270693,81535f0f-6db2-4f95-a289-0eb92d449149,Savings,Indian,Yes,No,,150337.95,23105.1,22
7193,Hunar Chaudhuri,391,Madavaram,7423890442,399248152112,1971-06-20,"177
Saha Path",291,TAMIL NADU,33,India,407193,910094643770,Rejected,2,High,631366,67eac4cb-0ba7-4f27-a333-0b2b466e7488,Current,Indian,No,Yes,3788358047.0,5937983.81,0.0,54
7194,Sana Sinha,392,Madhyamgram,8951787160,459789359633,1978-05-07,"47/00
Randhawa Nagar",292,WEST BENGAL,19,India,407194,8627103855,Pending,2,High,490006,5edd2953-83fb-4317-b981-ab3c024ad855,Current,Indian,No,Yes,9232487082.0,5749134.19,0.0,70
7195,Dhruv Zacharia,393,Madurai,3608524358,927333517395,1963-02-01,"02/78
Apte",293,TAMIL NADU,33,India,407195,3714383940,Pending,2,Medium,105099,97ca2ad6-e894-4457-894d-2f50a71dd5d6,Current,Indian,No,Yes,7846324323.0,157700.62,0.0,21
7196,Zaina Sant,394,Mahbubnagar,6547529309,161206829457,1969-10-27,"26/54
Ray Path",294,ANDHRA PRADESH,28,India,407196,5547904667,Pending,1,Medium,753728,33c0fb36-b55e-4d9d-a809-c5c0430465ef,Savings,Indian,No,Yes,3994230782.0,4215069.41,0.0,63
7197,Baiju Dugar,395,Mahesana,3779549396,274429279813,1970-04-24,"94, Comar Circle",295,GUJARAT,24,India,407197,911516651125,Rejected,3,Medium,672623,9299be49-a4ae-4f10-9c93-0644fb255332,Current,Indian,Yes,No,,1955494.01,63846.34,51
7198,Shanaya Chaudhry,396,Maheshtala,9595254246,362428728515,1983-07-29,"90/12, Khalsa Road",296,WEST BENGAL,19,India,407198,914429612852,Verified,3,Low,344650,505f6e05-700a-4a31-989b-077be303eb3b,Savings,Indian,No,Yes,7054552436.0,2528810.02,0.0,58
7199,Tanya Korpal,397,Mainpuri,1082751412,902630767951,2003-03-26,"H.No. 81, Kala Chowk",297,UTTAR PRADESH,9,India,407199,332944929,Pending,1,Low,121937,0be31758-cff9-4d64-8752-ff1e09457dff,Current,Indian,No,Yes,3290976749.0,5763953.37,0.0,43
7200,Uthkarsh Tank,398,Malegaon,8384637477,295759311787,1984-10-10,"82/710, Chanda Chowk",298,MAHARASHTRA,27,India,407200,1979577792,Rejected,2,High,822184,f42ad93a-e6f6-4d47-b51f-11c3f59d42e7,Current,Indian,Yes,No,,8470868.03,29279.88,49
7201,Hansh Sankar,399,Malerkotla,4236000390,394799703525,1976-05-07,"05/24, Chandran",299,PUNJAB,3,India,407201,8127626200,Rejected,2,High,793614,9c88800a-5d1d-4999-b71b-e68dc7cdc8a5,Savings,Indian,Yes,No,,1740154.72,29710.01,67
7202,Vihaan Bansal,400,Mandoli,6680575113,671648431055,1997-04-08,"08, Balay Nagar",300,NCT OF DELHI,7,India,407202,2524013799,Rejected,1,High,266938,ced44ae5-deeb-476d-881a-ea739073836a,Savings,Indian,Yes,Yes,3008454997.0,6369526.52,60446.92,68
7203,Ela Konda,401,Mandsaur,6355141251,567274076241,2005-04-15,"68/679, Grewal Chowk",301,MADHYA PRADESH,23,India,407203,711727995,Pending,4,High,690207,29d157e0-6734-464c-879a-a961b6f50748,Current,Indian,Yes,Yes,7102910776.0,6263243.71,78097.76,73
7204,Hazel Choudhary,402,Mandya,8530364712,925236866999,1992-08-03,"H.No. 269, Kalita Circle",302,KARNATAKA,29,India,407204,9033146870,Pending,3,High,706416,98367276-7fb2-4691-829e-f2e0c0e2f6b4,Current,Indian,No,No,,3450016.36,0.0,35
7205,Aarav Shankar,403,Mangalore,7978270559,290690531777,1989-09-11,"62/083
Dubey Path",303,KARNATAKA,29,India,407205,8529566982,Rejected,1,Medium,154905,3aad169c-17c1-43e4-9c68-f7b23cca434e,Savings,Indian,Yes,No,,6247880.34,39996.61,64
7206,Yakshit Chad,404,Mango,2677076524,891639871681,2004-01-11,"H.No. 92
Chada Nagar",304,JHARKHAND,20,India,407206,915008604354,Verified,3,High,715552,e7a6c829-67fa-4c25-bebf-aa3d414c84b0,Savings,Indian,Yes,Yes,6763702691.0,6731009.47,34570.18,41
7207,Miraya Dey,405,Mathura,3063375863,885312387399,1968-06-07,"92/24
Thaman Zila",305,UTTAR PRADESH,9,India,407207,915512926497,Rejected,3,Medium,353845,8c521e01-a145-49e9-b1c0-98dccfe84dae,Savings,Indian,No,No,,6942332.2,0.0,69
7208,Aradhya Rajan,406,Maunath Bhanjan,1042167835,965871744290,2003-11-23,"H.No. 222
Maharaj Chowk",306,UTTAR PRADESH,9,India,407208,916810042525,Pending,4,Low,792208,2d91d2be-884a-431c-bc3a-4c75fc4a6137,Current,Indian,No,Yes,4782074139.0,4124317.55,0.0,32
7209,Amani Sekhon,407,Medinipur,3500190547,163634973783,2002-10-18,"46/055, Bala",307,WEST BENGAL,19,India,407209,1178824647,Pending,2,High,148066,a950584a-894e-4e74-b3f2-0c4f6be99063,Savings,Indian,No,Yes,7774812064.0,2107026.02,0.0,70
7210,Divit Kashyap,408,Meerut,1533239006,410605687456,2000-09-25,"62/08
Ramachandran Road",308,UTTAR PRADESH,9,India,407210,914460902850,Pending,2,Low,442826,1d5fc41d-17a6-48ee-a69b-d0f99313bbcc,Savings,Indian,Yes,No,,3951550.62,47486.88,35
7211,Manjari Khurana,409,Mira Bhayander,4580824364,406397162391,1960-02-06,"220
Srinivas Circle",309,MAHARASHTRA,27,India,407211,8018822130,Verified,2,Low,541176,37957b2c-cccf-46d6-9278-3bbc09d254cd,Current,Indian,Yes,Yes,7365754148.0,7879041.37,36708.67,43
7212,Mahika Konda,410,Miryalaguda,4878945918,483107151660,1998-07-03,"864, Aurora Nagar",310,ANDHRA PRADESH,28,India,407212,911675876576,Verified,1,Low,112954,dc4b7f70-57d3-436d-98d4-1bbaf259ac2a,Current,Indian,No,Yes,9375647655.0,4367356.19,0.0,30
7213,Vanya Biswas,411,Mirzapur-cum-Vindhyachal,3274090718,900815816309,2003-02-18,"80/00
Vyas Path",311,UTTAR PRADESH,9,India,407213,916989863344,Pending,2,Medium,331483,f94c774e-0931-42e7-a5d0-bf280febf8cd,Savings,Indian,No,No,,3722632.99,0.0,77
7214,Tarini Banerjee,412,Modinagar,3576238181,612844955407,1992-06-05,"21
Hayer Path",312,UTTAR PRADESH,9,India,407214,913133019632,Rejected,4,Low,449315,821a0a86-ee0f-4bdf-ac53-d14509dceb6a,Savings,Indian,No,No,,4689825.79,0.0,31
7215,Anahi Kibe,413,Moga,6965102229,678331275275,1970-02-15,"H.No. 60
Raman Marg",313,PUNJAB,3,India,407215,856140293,Pending,3,Low,796600,1942953e-b74a-45fe-86cd-0ab9ceac804b,Current,Indian,Yes,No,,221701.37,23321.62,21
7216,Divij Yadav,414,Moradabad,2541458027,641108253967,1994-02-15,"17/979, Agate Nagar",314,UTTAR PRADESH,9,India,407216,910204457820,Rejected,2,Low,812564,72e947d0-0a9f-4c84-9afa-fd0b3448bc90,Current,Indian,Yes,No,,1200972.11,97669.87,76
7217,Arhaan Kakar,415,Morena,7622114180,231916670348,1976-04-06,"H.No. 614
Dara Nagar",315,MADHYA PRADESH,23,India,407217,1753910518,Pending,4,Low,305584,9f37ab8c-ad99-4488-9487-21fb316eb601,Savings,Indian,No,No,,2017015.85,0.0,70
7218,Farhan Bahri,416,Morvi,6952143144,512189360823,1993-10-17,"08
Tata Ganj",316,GUJARAT,24,India,407218,5712741426,Rejected,4,High,874446,e6dc3201-a4ec-45da-a8a1-4eb80f74cc2c,Savings,Indian,Yes,Yes,5475440198.0,5925123.31,94059.1,54
7219,Mohanlal Kohli,417,Motihari,9665796709,654679694548,1961-11-17,"940
Chandran Chowk",317,BIHAR,10,India,407219,911281105609,Verified,2,Low,962619,87453e7b-7fcc-4f98-a501-8fb34d40ffcf,Savings,Indian,No,No,,2940138.93,0.0,27
7220,Sara Biswas,418,Mughalsarai,9786504069,706716765540,1975-02-04,"H.No. 09
Sankaran",318,UTTAR PRADESH,9,India,407220,6687590093,Verified,4,Medium,688727,3499046b-e9f4-4c98-be32-bb405f106171,Savings,Indian,Yes,Yes,2333877384.0,9264953.9,16493.59,38
7221,Krish Sen,419,Muktsar,9965368220,103851217701,1992-11-18,"97, Trivedi Circle",319,PUNJAB,3,India,407221,9204521438,Verified,1,Low,443648,8f9e4dd2-a632-40fc-b8ae-e277def6841c,Current,Indian,No,Yes,3816528563.0,240798.44,0.0,22
7222,Jayant Dass,420,Munger,2033691535,658596572728,1995-08-17,"30/538
Balakrishnan Nagar",320,BIHAR,10,India,407222,1199264929,Verified,1,Low,619548,a65aabd1-4ac0-4b44-830a-49cb971b03ca,Savings,Indian,Yes,Yes,4577219288.0,2786629.7,45312.43,31
7223,Ishita Thaman,421,Murwara,1025198473,532521445050,1975-07-25,"69/35, Bora Marg",321,MADHYA PRADESH,23,India,407223,804834601,Rejected,1,High,478697,3f8a993c-4d0e-421b-a4b9-ab2907fe7e7f,Current,Indian,No,No,,248863.71,0.0,24
7224,Keya Trivedi,422,Mustafabad,2604641332,101531118067,1965-11-10,"38/891, Bhatt Path",322,NCT OF DELHI,7,India,407224,1119696465,Rejected,3,Low,583510,f0e6529d-d78f-4b90-b69e-df4f753b62e1,Current,Indian,Yes,No,,3552468.63,79582.85,71
7225,Anaya Mane,423,Muzaffarnagar,2462970617,768245668130,1975-03-19,"28/00, Bhardwaj Chowk",323,UTTAR PRADESH,9,India,407225,2132756837,Verified,3,Medium,836628,95066d87-cbd2-4cf8-a04d-1afefd79818a,Current,Indian,No,No,,7613417.27,0.0,45
7226,Priyansh Karnik,424,Muzaffarpur,7211499284,782181233767,1993-10-07,"H.No. 93, Roy",324,BIHAR,10,India,407226,910800680529,Verified,3,Low,236322,9b1100e5-26d1-451a-98b9-36d8a335d10a,Current,Indian,Yes,Yes,7643029447.0,5163879.51,27672.87,42
7227,Anya Arora,425,Mysore,7641407584,604697537290,1971-08-14,"884, Hari Path",325,KARNATAKA,29,India,407227,6557751962,Verified,2,High,264849,72f21762-b4c2-432a-b296-bd903e8c20ed,Savings,Indian,Yes,Yes,7769257177.0,1998295.77,92545.0,73
7228,Lakshay Deep,426,Nabadwip,4885594594,984202771368,1996-07-03,"30
Deshmukh Zila",326,WEST BENGAL,19,India,407228,3168988300,Rejected,3,Low,826785,e8e5aeed-eeb4-479f-a149-3f82d7d3b3d3,Savings,Indian,Yes,No,,3833880.21,38558.11,31
7229,Pranay Bhakta,427,Nadiad,4270327020,400857892459,1993-08-31,"34/54, Lalla Circle",327,GUJARAT,24,India,407229,1030216160,Pending,3,Medium,388536,7bbf5bc2-c644-41b3-b110-1c847c577043,Current,Indian,Yes,No,,7284001.79,36047.24,40
7230,Manjari Bora,428,Nagaon,5518541299,787896242027,1988-02-05,"H.No. 52
Bhatia Path",328,ASSAM,18,India,407230,6242389908,Rejected,1,High,329841,865aa09f-b159-4d1b-b8b5-14401201400f,Current,Indian,No,No,,5181743.04,0.0,60
7231,Nitara Kumar,429,Nagapattinam,2894824314,637554774321,1967-04-24,"H.No. 98
Tripathi Ganj",329,TAMIL NADU,33,India,407231,912153460641,Rejected,2,High,918519,4f712738-463f-4e80-94bf-7edd05a7cbbf,Savings,Indian,No,No,,7427228.14,0.0,48
7232,Shamik Raval,430,Nagaur,6675384794,399748798315,1973-10-06,"H.No. 412, Ramaswamy Zila",330,RAJASTHAN,8,India,407232,6770654145,Verified,3,Medium,342281,3f702afc-2b1e-4313-8db7-8d8edd8357bb,Savings,Indian,No,No,,3963635.24,0.0,27
7233,Ivana Lanka,431,Nagda,1602602080,905123391175,1963-09-16,"90
Goswami Chowk",331,MADHYA PRADESH,23,India,407233,911158282247,Verified,4,High,116532,558ec420-6da6-431d-8622-e2502a212eed,Savings,Indian,Yes,Yes,5440585281.0,1484213.03,22197.63,61
7234,Seher Bala,432,Nagercoil,4171017067,457938454421,1971-11-27,"195
Bhagat Street",332,TAMIL NADU,33,India,407234,2566079136,Rejected,2,High,925224,b8d59c52-585b-4d05-a436-a5a62dce6fbf,Current,Indian,No,No,,9605909.14,0.0,41
7235,Zaina Sehgal,433,Nagpur,8765848925,159146935372,1979-02-02,"H.No. 982
Chhabra Zila",333,MAHARASHTRA,27,India,407235,911488674109,Verified,2,Medium,856124,f81b516b-5bc6-4d4b-8376-f53ddfe33b24,Current,Indian,Yes,Yes,4860172018.0,2913445.94,69999.6,75
7236,Heer Dutt,434,Naihati,3898349851,532998717708,1964-12-12,"H.No. 277, Choudhary Road",334,WEST BENGAL,19,India,407236,5999894320,Rejected,3,High,101762,23a82377-a4c0-4d0b-a3f1-f62f25563939,Current,Indian,Yes,No,,8996512.09,48593.87,49
7237,Taimur Dani,435,Nalgonda,8185144333,107372662977,1993-11-10,"66/60, Dixit Road",335,ANDHRA PRADESH,28,India,407237,914740820099,Verified,1,Medium,558772,bc9cbfc6-2ce4-400e-b7ca-8a07f7df5c5c,Current,Indian,Yes,No,,7904135.27,26319.19,42
7238,Tara Sachdeva,436,Nanded Waghala,9999447399,739210486471,1996-11-04,"26/19, Karpe Path",336,MAHARASHTRA,27,India,407238,6710971457,Verified,2,Medium,178809,2f536ed4-01dd-4c06-b107-1161657a28a5,Current,Indian,No,Yes,5587719502.0,7640175.85,0.0,39
7239,Akarsh Suresh,437,Nandurbar,8410682808,338736802092,1988-05-06,"H.No. 284
Swaminathan Ganj",337,MAHARASHTRA,27,India,407239,6219980190,Pending,3,High,996912,f1b7b2d2-2e64-43fa-bc02-e8903f25af2d,Current,Indian,No,Yes,8884608080.0,3486828.22,0.0,80
7240,Kiaan Khalsa,438,Nandyal,5396524646,364472578938,1989-03-19,"H.No. 388
Barad Nagar",338,ANDHRA PRADESH,28,India,407240,5067977816,Pending,1,Low,512623,291db76c-f958-424d-9e09-3097292bd3b3,Current,Indian,Yes,Yes,8680448723.0,223343.76,27444.82,21
7241,Dharmajan Kala,439,Nangloi Jat,4475636141,457971437106,2000-04-05,"H.No. 79
Sura Nagar",339,NCT OF DELHI,7,India,407241,919662722159,Rejected,4,High,689696,7e41939a-31ec-4dad-8db2-75a12517d496,Savings,Indian,Yes,Yes,5920485148.0,1420257.18,51062.06,57
7242,Ojas Dutta,440,Narasaraopet,6974683457,981980421467,1984-04-21,"H.No. 480
Khurana",340,ANDHRA PRADESH,28,India,407242,1945412228,Verified,2,High,418815,096044ff-c6e4-459a-b8b6-e51ff95ba3e8,Current,Indian,Yes,No,,7797581.6,13927.89,49
7243,Ishaan Mall,441,Nashik,5232942694,444388759382,1991-07-03,"794, Sankaran Chowk",341,MAHARASHTRA,27,India,407243,3873556328,Rejected,2,Low,545958,ca4482c7-f9a9-4e98-8e6b-74d40047a73a,Savings,Indian,No,No,,4656723.53,0.0,78
7244,Adah Kapoor,442,Navi Mumbai,5263362828,202192721907,1999-03-12,"28/893, Chokshi Circle",342,MAHARASHTRA,27,India,407244,912687977445,Rejected,1,High,184392,c3eaf467-6158-4dea-adf3-273f780b45b6,Savings,Indian,No,No,,7831673.35,0.0,42
7245,Shray Thaman,443,Navi Mumbai Panvel Raigarh,9113768665,794276410398,1961-02-11,"H.No. 91, Sen Road",343,MAHARASHTRA,27,India,407245,5748185564,Pending,1,Medium,426501,5951abe8-9672-44d3-8d71-1d896329fc7b,Savings,Indian,No,Yes,1087887063.0,894070.03,0.0,53
7246,Vihaan Sinha,444,Navsari,9497730466,128027887939,1992-01-27,"H.No. 46
Balan Chowk",344,GUJARAT,24,India,407246,6143915053,Verified,2,High,406584,8852200f-8d63-4828-9de7-8c2a3f72bbb3,Savings,Indian,No,No,,5915708.53,0.0,68
7247,Elakshi Baria,445,Neemuch,4663199548,734293169177,1968-02-12,"86, Dubey Nagar",345,MADHYA PRADESH,23,India,407247,919535966779,Rejected,1,Low,565294,dc213462-cd43-4a0f-bd5d-574f807938e7,Savings,Indian,No,No,,9282011.98,0.0,45
7248,Baiju Chanda,446,Nellore,3559360557,941773893386,2000-09-04,"99/560
Bobal Ganj",346,ANDHRA PRADESH,28,India,407248,4273244189,Pending,4,Medium,106998,e7c9e577-19c2-4616-82cb-4c9d50442482,Savings,Indian,No,No,,9286687.58,0.0,50
7249,Anya Ram,447,New Delhi,4765816059,999925129705,1958-10-15,"45/81
Kota Street",347,NCT OF DELHI,7,India,407249,6397807617,Verified,3,Medium,479794,9cc45e5d-5c9a-4faf-bf49-5c1c768ef727,Savings,Indian,Yes,No,,4599666.45,13783.92,69
7250,Rania Viswanathan,448,Neyveli,4150349389,699742076889,1974-08-18,"26/061, Raman Zila",348,TAMIL NADU,33,India,407250,917436095026,Rejected,3,Low,148600,57271d8e-4709-42b9-9cc1-002b50622b81,Current,Indian,Yes,Yes,5378514879.0,623355.94,91437.83,71
7251,Advik Sandhu,449,Nizamabad,4091765026,958364816378,1971-02-18,"H.No. 93, Behl Nagar",349,ANDHRA PRADESH,28,India,407251,915468199841,Rejected,2,Medium,149118,c95d4c41-4972-42d7-83cc-2a87cd903cac,Savings,Indian,Yes,No,,2321437.77,19131.62,63
7252,Raunak Ramachandran,450,Noida,5981677233,328227458656,1999-04-23,"97/838, Chaudhry Chowk",350,UTTAR PRADESH,9,India,407252,8653632193,Rejected,4,Medium,575260,09a15756-a56e-4be4-b324-1d02a2a53957,Savings,Indian,No,Yes,1292560432.0,5943710.28,0.0,80
7253,Shayak Virk,451,North Barrackpur,5629519836,781511604275,1973-07-28,"08/39, Raj Street",351,WEST BENGAL,19,India,407253,7159833670,Verified,2,Low,687102,e17657af-c10e-46c4-a6d0-c91ee3bb4be2,Current,Indian,Yes,No,,8054256.54,10504.55,48
7254,Ahana  Zacharia,452,North Dum Dum,9818681938,937880671506,1963-09-04,"H.No. 201
Kant Marg",352,WEST BENGAL,19,India,407254,8536595187,Verified,3,Medium,705524,c78932b7-b40d-4165-94b2-21eb078c3bf7,Savings,Indian,Yes,Yes,7951666151.0,5346359.06,44737.78,51
7255,Aniruddh Kant,453,Ongole,7575684437,669646552716,1963-10-26,"691, Lad Ganj",353,ANDHRA PRADESH,28,India,407255,916108327635,Verified,2,High,950809,bbdbb0da-bdc7-4ba0-9d7f-950a54c79341,Current,Indian,No,No,,107294.34,0.0,20
7256,Alisha Yadav,454,Orai,2199087693,939174375697,1969-09-18,"35
Dhillon Street",354,UTTAR PRADESH,9,India,407256,2711809056,Verified,1,Low,625271,49a88625-eaca-4524-be50-3498942b0f84,Savings,Indian,Yes,Yes,8460926235.0,1712560.87,8134.12,33
7257,Ryan Shukla,455,Osmanabad,3367883199,240167959291,2003-04-25,"H.No. 02
Ray Street",355,MAHARASHTRA,27,India,407257,6113395539,Pending,2,Low,913242,aa40f745-dfa1-4235-9061-b80f1b083580,Current,Indian,Yes,Yes,7482974135.0,1966434.6,21054.31,64
7258,Rania Buch,456,Ozhukarai,2719269505,660287438816,1986-02-18,"H.No. 864
Ghose Nagar",356,PUDUCHERRY,34,India,407258,910518051087,Rejected,3,High,863577,3f19f71a-5cdb-464c-999c-383e5a8f17a6,Savings,Indian,No,Yes,4973066912.0,9934060.41,0.0,44
7259,Rati Sha,457,Palakkad,2616308062,880257883935,2003-03-03,"H.No. 437
Tripathi Chowk",357,KERALA,32,India,407259,7955664687,Rejected,3,High,865423,64300467-54df-4271-9533-c9d63cf99628,Savings,Indian,No,No,,4920255.84,0.0,66
7260,Yasmin Ramesh,458,Palanpur,2391427205,317443595513,1975-09-13,"45/14, Sama Path",358,GUJARAT,24,India,407260,9304477460,Pending,1,Low,599979,70626c4a-2242-4624-8175-805311e1379d,Savings,Indian,Yes,Yes,7732519831.0,4107043.44,9775.89,29
7261,Ojas Bhavsar,459,Pali,8580987988,931932360218,2003-11-24,"75/130
Dubey Zila",359,RAJASTHAN,8,India,407261,419173081,Verified,3,Low,427835,66f51bda-8a57-42bc-888b-79d6945e7df3,Current,Indian,No,Yes,5169590276.0,5807327.19,0.0,58
7262,Yashvi Kurian,460,Pallavaram,9641238014,797207450071,1964-07-16,"59, Yogi Street",360,TAMIL NADU,33,India,407262,917156752962,Verified,3,High,298547,eaaf02b8-79ff-4ab9-b9fd-ebe7a9cb4129,Savings,Indian,Yes,No,,234866.74,28974.1,24
7263,Ayesha Cherian,461,Palwal,1558394625,657997392195,1968-10-26,"25/05
Dhar Street",361,HARYANA,6,India,407263,6013354661,Verified,4,Low,224774,5aa27dba-ca8f-43a5-996b-221d040a6422,Savings,Indian,Yes,Yes,2226932709.0,2199581.64,7686.64,35
7264,Lakshay Sabharwal,462,Panchkula,7765824450,286120318740,1983-05-17,"68/088
Sankar Street",362,HARYANA,6,India,407264,5672272498,Pending,2,High,960659,b783c148-7a5b-4259-bd0d-df72f805f2e4,Current,Indian,No,Yes,8961876916.0,9439697.59,0.0,46
7265,Vihaan Tak,463,Panihati,9675788227,193885560051,1964-06-27,"H.No. 800, Borra Chowk",363,WEST BENGAL,19,India,407265,913247745045,Rejected,4,Medium,894346,3cef84f2-d63d-4467-be13-f028a8db1042,Current,Indian,Yes,No,,8897461.73,27765.51,36
7266,Nehmat Kuruvilla,464,Panipat,7056037242,174503721224,1976-01-23,"H.No. 554
Loyal Ganj",364,HARYANA,6,India,407266,916616317364,Pending,3,High,481537,31e7f1ba-8b9c-4ef8-9f3c-25d2948dafce,Savings,Indian,Yes,No,,8142996.95,16443.34,49
7267,Arnav Barad,465,Panvel,3860199835,334121562199,1995-01-27,"16/05, Gaba Circle",365,MAHARASHTRA,27,India,407267,9940143675,Pending,1,Low,481513,ed2abbcc-46d2-4542-a182-dc45c59f768a,Current,Indian,No,Yes,6505267533.0,4555392.73,0.0,68
7268,Mohanlal Choudhry,466,Parbhani,2837429676,392604154935,2000-07-23,"52
Behl Nagar",366,MAHARASHTRA,27,India,407268,919398722984,Rejected,1,Low,726310,c1f069ae-7a38-4d2a-a370-6b78cd5f4b0d,Savings,Indian,No,No,,9846275.28,0.0,36
7269,Farhan Rajagopalan,467,Patan,8868700869,523815371005,1960-04-19,"636
Butala Road",367,GUJARAT,24,India,407269,7154640605,Pending,4,Medium,761215,5a7a1211-4ed1-4560-a8c7-975a2de1ae9e,Savings,Indian,No,No,,615706.95,0.0,69
7270,Dhanush Badal,468,Pathankot,4861253533,643027079477,1995-06-11,"41/96
Chopra Ganj",368,PUNJAB,3,India,407270,913385554744,Rejected,1,Low,815067,d111b293-648c-4103-95ab-cd3b50f55de8,Current,Indian,No,Yes,2470588256.0,7620973.24,0.0,41
7271,Himmat Sekhon,469,Patiala,5242187397,409237613599,1961-02-27,"H.No. 67, Barman Circle",369,PUNJAB,3,India,407271,8704082272,Verified,4,Low,549282,44f56c4b-0203-43fa-9e73-7c7a26c2d682,Savings,Indian,No,No,,5437203.86,0.0,44
7272,Trisha Shetty,470,Patna,9745616243,461793633287,1972-12-11,"H.No. 55, Chada Zila",370,BIHAR,10,India,407272,696956597,Pending,4,High,508088,2878ebed-3e98-478e-aec9-e3c35c2d283e,Current,Indian,No,Yes,2193555853.0,5087614.09,0.0,66
7273,Misha Jain,471,Pilibhit,1647488169,687127816542,1985-01-03,"H.No. 59
Baria Marg",371,UTTAR PRADESH,9,India,407273,5480739697,Pending,1,Medium,952590,037ef128-3abf-4e3a-8c90-57fba97d36b7,Savings,Indian,No,Yes,9483264539.0,7776712.57,0.0,38
7274,Stuvan Dada,472,Pimpri Chinchwad,8673979861,138219370620,1998-03-02,"761, Garg Path",372,MAHARASHTRA,27,India,407274,8831446556,Verified,4,Low,357010,8141ab3d-688a-48f0-9357-6b5b3ceec771,Current,Indian,Yes,Yes,3606551080.0,2559387.94,13554.65,33
7275,Shaan Dey,473,Pithampur,8200683923,569911689546,1961-01-24,"H.No. 80, Kaur Ganj",373,MADHYA PRADESH,23,India,407275,911861251009,Rejected,4,High,807848,84c09062-5759-4a5e-852a-dac726886a64,Current,Indian,No,No,,5727087.56,0.0,73
7276,Neysa Ratti,474,Porbandar,3011874608,626069842330,2004-04-18,"84/510, Yogi Path",374,GUJARAT,24,India,407276,6518389574,Rejected,3,Low,611569,a05f34d9-66c6-429b-9d6a-70ab2bd77e7c,Savings,Indian,No,No,,1324564.6,0.0,28
7277,Keya Lala,475,Port Blair,2744042234,395926476819,1995-07-11,"84, Kumar Zila",375,ANDAMAN & NICOBAR ISLANDS,35,India,407277,8218157613,Pending,3,Medium,266906,863f3c65-58d8-4868-ace0-62ff6d5110ca,Current,Indian,No,No,,1892935.62,0.0,26
7278,Amira Dhar,476,Proddatur,5584852375,162557026583,1964-07-11,"32/72, D’Alia Street",376,ANDHRA PRADESH,28,India,407278,914525248837,Pending,2,High,681320,9ffbd5b0-fbfb-4e9b-84c5-b8294aa1180b,Savings,Indian,No,Yes,2727548352.0,1396676.73,0.0,75
7279,Taimur Khosla,477,Puducherry,2084543340,819395396318,1992-07-05,"21
Kadakia",377,PUDUCHERRY,34,India,407279,3953097631,Verified,1,Low,224845,79d6d430-0db2-4c95-9d91-fbb93b33e16c,Savings,Indian,Yes,Yes,1616174425.0,2284063.2,45403.95,32
7280,Hiran Ravel,478,Pudukkottai,1241971310,382581274165,1998-12-05,"H.No. 418, Chokshi Marg",378,TAMIL NADU,33,India,407280,5937013733,Pending,1,Medium,340827,2d1ae174-38f9-4f2d-b878-28cfd52357f2,Current,Indian,Yes,Yes,6683038462.0,1775440.0,36125.28,53
7281,Yasmin Lad,479,Pune,9970428825,365079630957,1958-10-13,"H.No. 145
Ravi Path",379,MAHARASHTRA,27,India,407281,3949641514,Rejected,3,High,720878,5f4b8c28-e27a-4374-9c1d-4a395a44f05c,Savings,Indian,No,Yes,3306925533.0,3105551.58,0.0,26
7282,Ranbir Karpe,480,Puri,7985392159,848996301570,1963-10-01,"761, Soni Chowk",380,ORISSA,21,India,407282,6042648531,Rejected,2,Medium,565818,c1fc23b6-91c7-4384-97e0-df76f6a2cf25,Savings,Indian,No,No,,8165352.55,0.0,45
